order_id,customer,product,category,quantity,price,date
1,Customer_39,Watch,Electronics,1,199,2024-01-01
2,Customer_29,Headphones,Electronics,4,299,2024-01-02
3,Customer_15,Laptop,Accessories,1,299,2024-01-03
4,Customer_43,Watch,Accessories,2,299,2024-01-04
5,Customer_8,Phone,Accessories,4,499,2024-01-05
6,Customer_21,Phone,Accessories,3,199,2024-01-06
7,Customer_39,Watch,Accessories,4,499,2024-01-07
8,Customer_19,Headphones,Electronics,3,999,2024-01-08
9,Customer_23,Phone,Accessories,3,299,2024-01-09
10,Customer_11,Headphones,Electronics,4,499,2024-01-10
11,Customer_11,Phone,Electronics,3,499,2024-01-11
12,Customer_24,Phone,Electronics,1,999,2024-01-12
13,Customer_36,Tablet,Accessories,2,699,2024-01-13
14,Customer_40,Phone,Accessories,3,199,2024-01-14
15,Customer_24,Laptop,Accessories,1,699,2024-01-15
16,Customer_3,Watch,Electronics,3,299,2024-01-16
17,Customer_22,Watch,Electronics,2,499,2024-01-17
18,Customer_2,Headphones,Electronics,1,999,2024-01-18
19,Customer_24,Phone,Electronics,2,999,2024-01-19
20,Customer_44,Laptop,Electronics,2,199,2024-01-20
21,Customer_30,Headphones,Electronics,1,699,2024-01-21
22,Customer_38,Tablet,Accessories,1,199,2024-01-22
23,Customer_2,Headphones,Accessories,1,499,2024-01-23
24,Customer_21,Headphones,Accessories,4,199,2024-01-24
25,Customer_33,Phone,Accessories,1,999,2024-01-25
26,Customer_12,Tablet,Electronics,1,999,2024-01-26
27,Customer_22,Headphones,Electronics,1,299,2024-01-27
28,Customer_44,Laptop,Accessories,1,299,2024-01-28
29,Customer_25,Laptop,Electronics,3,499,2024-01-29
30,Customer_49,Watch,Accessories,4,699,2024-01-30
31,Customer_27,Tablet,Accessories,2,199,2024-01-31
32,Customer_42,Tablet,Accessories,1,499,2024-02-01
33,Customer_28,Watch,Electronics,3,299,2024-02-02
34,Customer_16,Headphones,Accessories,3,199,2024-02-03
35,Customer_15,Tablet,Accessories,3,299,2024-02-04
36,Customer_47,Laptop,Accessories,2,199,2024-02-05
37,Customer_44,Laptop,Electronics,1,699,2024-02-06
38,Customer_3,Phone,Electronics,4,499,2024-02-07
39,Customer_37,Tablet,Accessories,4,199,2024-02-08
40,Customer_7,Headphones,Electronics,3,999,2024-02-09
41,Customer_21,Watch,Electronics,2,999,2024-02-10
42,Customer_9,Watch,Electronics,2,199,2024-02-11
43,Customer_39,Headphones,Electronics,2,199,2024-02-12
44,Customer_18,Phone,Electronics,4,199,2024-02-13
45,Customer_4,Watch,Electronics,3,999,2024-02-14
46,Customer_25,Tablet,Electronics,1,999,2024-02-15
47,Customer_14,Phone,Electronics,4,199,2024-02-16
48,Customer_50,Tablet,Electronics,3,299,2024-02-17
49,Customer_9,Laptop,Electronics,3,299,2024-02-18
50,Customer_26,Phone,Accessories,1,699,2024-02-19
51,Customer_2,Watch,Accessories,1,499,2024-02-20
52,Customer_20,Phone,Electronics,1,299,2024-02-21
53,Customer_28,Phone,Accessories,2,999,2024-02-22
54,Customer_47,Phone,Accessories,1,299,2024-02-23
55,Customer_7,Phone,Electronics,3,699,2024-02-24
56,Customer_44,Tablet,Electronics,1,699,2024-02-25
57,Customer_8,Laptop,Electronics,3,499,2024-02-26
58,Customer_47,Headphones,Accessories,4,299,2024-02-27
59,Customer_35,Phone,Accessories,2,999,2024-02-28
60,Customer_14,Watch,Electronics,4,999,2024-02-29
61,Customer_17,Phone,Electronics,4,199,2024-03-01
62,Customer_36,Watch,Electronics,3,999,2024-03-02
63,Customer_50,Tablet,Accessories,4,499,2024-03-03
64,Customer_40,Watch,Accessories,3,499,2024-03-04
65,Customer_4,Headphones,Accessories,1,999,2024-03-05
66,Customer_2,Laptop,Accessories,1,999,2024-03-06
67,Customer_6,Watch,Electronics,3,199,2024-03-07
68,Customer_42,Watch,Electronics,1,999,2024-03-08
69,Customer_4,Laptop,Electronics,2,199,2024-03-09
70,Customer_29,Headphones,Electronics,4,199,2024-03-10
71,Customer_18,Phone,Accessories,2,999,2024-03-11
72,Customer_26,Watch,Accessories,4,699,2024-03-12
73,Customer_44,Laptop,Electronics,1,699,2024-03-13
74,Customer_34,Tablet,Electronics,2,199,2024-03-14
75,Customer_10,Laptop,Accessories,1,999,2024-03-15
76,Customer_36,Tablet,Electronics,4,699,2024-03-16
77,Customer_14,Headphones,Accessories,3,999,2024-03-17
78,Customer_31,Phone,Electronics,3,999,2024-03-18
79,Customer_48,Laptop,Electronics,2,999,2024-03-19
80,Customer_15,Watch,Electronics,1,299,2024-03-20
81,Customer_8,Headphones,Electronics,1,999,2024-03-21
82,Customer_14,Laptop,Electronics,2,299,2024-03-22
83,Customer_23,Watch,Electronics,3,199,2024-03-23
84,Customer_40,Laptop,Electronics,4,699,2024-03-24
85,Customer_21,Tablet,Accessories,2,699,2024-03-25
86,Customer_16,Laptop,Accessories,4,699,2024-03-26
87,Customer_45,Laptop,Accessories,3,699,2024-03-27
88,Customer_18,Laptop,Accessories,1,699,2024-03-28
89,Customer_47,Headphones,Accessories,3,699,2024-03-29
90,Customer_24,Laptop,Electronics,2,699,2024-03-30
91,Customer_26,Watch,Electronics,1,199,2024-03-31
92,Customer_25,Tablet,Accessories,2,999,2024-04-01
93,Customer_45,Tablet,Electronics,2,499,2024-04-02
94,Customer_41,Laptop,Accessories,3,299,2024-04-03
95,Customer_29,Headphones,Accessories,2,499,2024-04-04
96,Customer_15,Headphones,Electronics,3,499,2024-04-05
97,Customer_45,Watch,Electronics,1,999,2024-04-06
98,Customer_1,Laptop,Electronics,3,999,2024-04-07
99,Customer_25,Tablet,Accessories,1,999,2024-04-08
100,Customer_7,Headphones,Electronics,3,699,2024-04-09
101,Customer_9,Laptop,Accessories,4,199,2024-04-10
102,Customer_24,Headphones,Accessories,4,699,2024-04-11
103,Customer_1,Headphones,Accessories,2,199,2024-04-12
104,Customer_44,Tablet,Electronics,3,199,2024-04-13
105,Customer_8,Phone,Electronics,3,499,2024-04-14
106,Customer_24,Watch,Accessories,1,499,2024-04-15
107,Customer_11,Watch,Electronics,2,199,2024-04-16
108,Customer_17,Tablet,Electronics,3,199,2024-04-17
109,Customer_8,Headphones,Electronics,2,699,2024-04-18
110,Customer_35,Laptop,Accessories,4,699,2024-04-19
111,Customer_35,Headphones,Accessories,3,499,2024-04-20
112,Customer_33,Tablet,Electronics,3,999,2024-04-21
113,Customer_5,Watch,Accessories,2,199,2024-04-22
114,Customer_42,Headphones,Electronics,3,699,2024-04-23
115,Customer_39,Watch,Electronics,2,499,2024-04-24
116,Customer_41,Laptop,Electronics,3,699,2024-04-25
117,Customer_28,Watch,Electronics,1,199,2024-04-26
118,Customer_7,Watch,Accessories,2,199,2024-04-27
119,Customer_9,Phone,Accessories,3,299,2024-04-28
120,Customer_8,Phone,Accessories,4,999,2024-04-29
121,Customer_12,Phone,Electronics,3,299,2024-04-30
122,Customer_34,Watch,Electronics,4,499,2024-05-01
123,Customer_33,Tablet,Electronics,4,699,2024-05-02
124,Customer_48,Watch,Accessories,1,499,2024-05-03
125,Customer_23,Tablet,Electronics,2,199,2024-05-04
126,Customer_24,Tablet,Accessories,3,299,2024-05-05
127,Customer_37,Phone,Accessories,1,299,2024-05-06
128,Customer_35,Headphones,Accessories,3,299,2024-05-07
129,Customer_44,Laptop,Accessories,4,499,2024-05-08
130,Customer_40,Phone,Accessories,2,199,2024-05-09
131,Customer_22,Phone,Accessories,3,699,2024-05-10
132,Customer_27,Headphones,Electronics,3,699,2024-05-11
133,Customer_35,Laptop,Electronics,4,499,2024-05-12
134,Customer_1,Watch,Accessories,3,299,2024-05-13
135,Customer_35,Watch,Accessories,3,999,2024-05-14
136,Customer_37,Phone,Electronics,4,499,2024-05-15
137,Customer_47,Laptop,Accessories,1,499,2024-05-16
138,Customer_14,Phone,Accessories,4,199,2024-05-17
139,Customer_3,Tablet,Electronics,1,699,2024-05-18
140,Customer_1,Phone,Accessories,2,499,2024-05-19
141,Customer_5,Phone,Accessories,1,499,2024-05-20
142,Customer_26,Watch,Accessories,1,299,2024-05-21
143,Customer_14,Watch,Electronics,2,299,2024-05-22
144,Customer_39,Watch,Electronics,1,999,2024-05-23
145,Customer_27,Tablet,Electronics,4,199,2024-05-24
146,Customer_9,Watch,Accessories,1,999,2024-05-25
147,Customer_15,Laptop,Accessories,2,299,2024-05-26
148,Customer_15,Headphones,Electronics,4,699,2024-05-27
149,Customer_26,Laptop,Accessories,2,299,2024-05-28
150,Customer_42,Laptop,Accessories,2,199,2024-05-29
151,Customer_13,Watch,Accessories,3,299,2024-05-30
152,Customer_32,Headphones,Accessories,3,199,2024-05-31
153,Customer_39,Headphones,Accessories,2,199,2024-06-01
154,Customer_49,Headphones,Electronics,2,199,2024-06-02
155,Customer_32,Tablet,Accessories,2,199,2024-06-03
156,Customer_4,Watch,Electronics,3,199,2024-06-04
157,Customer_30,Headphones,Accessories,3,699,2024-06-05
158,Customer_37,Tablet,Electronics,1,999,2024-06-06
159,Customer_23,Phone,Accessories,1,499,2024-06-07
160,Customer_39,Phone,Electronics,2,999,2024-06-08
161,Customer_45,Tablet,Accessories,4,199,2024-06-09
162,Customer_15,Tablet,Electronics,4,699,2024-06-10
163,Customer_43,Watch,Accessories,3,299,2024-06-11
164,Customer_29,Watch,Electronics,3,699,2024-06-12
165,Customer_36,Phone,Accessories,3,199,2024-06-13
166,Customer_13,Headphones,Electronics,2,699,2024-06-14
167,Customer_32,Phone,Electronics,4,699,2024-06-15
168,Customer_7,Headphones,Accessories,1,199,2024-06-16
169,Customer_22,Headphones,Accessories,2,699,2024-06-17
170,Customer_28,Watch,Electronics,1,499,2024-06-18
171,Customer_2,Laptop,Accessories,1,499,2024-06-19
172,Customer_42,Laptop,Electronics,2,699,2024-06-20
173,Customer_45,Tablet,Electronics,1,299,2024-06-21
174,Customer_6,Watch,Electronics,4,199,2024-06-22
175,Customer_28,Headphones,Accessories,1,499,2024-06-23
176,Customer_28,Laptop,Electronics,4,299,2024-06-24
177,Customer_44,Headphones,Electronics,4,699,2024-06-25
178,Customer_44,Laptop,Accessories,4,299,2024-06-26
179,Customer_20,Laptop,Accessories,3,999,2024-06-27
180,Customer_30,Laptop,Accessories,1,499,2024-06-28
181,Customer_11,Watch,Accessories,2,699,2024-06-29
182,Customer_28,Phone,Electronics,2,199,2024-06-30
183,Customer_25,Headphones,Electronics,1,699,2024-07-01
184,Customer_39,Watch,Electronics,3,199,2024-07-02
185,Customer_33,Watch,Electronics,3,699,2024-07-03
186,Customer_1,Watch,Accessories,4,299,2024-07-04
187,Customer_27,Watch,Electronics,1,299,2024-07-05
188,Customer_13,Watch,Electronics,1,299,2024-07-06
189,Customer_41,Tablet,Accessories,2,999,2024-07-07
190,Customer_3,Headphones,Electronics,1,199,2024-07-08
191,Customer_39,Watch,Electronics,3,299,2024-07-09
192,Customer_6,Headphones,Electronics,1,999,2024-07-10
193,Customer_8,Tablet,Electronics,2,199,2024-07-11
194,Customer_27,Tablet,Electronics,4,699,2024-07-12
195,Customer_9,Headphones,Electronics,2,999,2024-07-13
196,Customer_37,Laptop,Accessories,2,499,2024-07-14
197,Customer_33,Phone,Accessories,4,999,2024-07-15
198,Customer_42,Laptop,Electronics,2,999,2024-07-16
199,Customer_44,Laptop,Electronics,2,199,2024-07-17
200,Customer_24,Laptop,Accessories,1,699,2024-07-18
201,Customer_15,Watch,Electronics,1,499,2024-07-19
202,Customer_32,Tablet,Electronics,4,299,2024-07-20
203,Customer_32,Laptop,Electronics,1,299,2024-07-21
204,Customer_24,Tablet,Accessories,1,999,2024-07-22
205,Customer_41,Headphones,Electronics,2,199,2024-07-23
206,Customer_49,Phone,Accessories,3,199,2024-07-24
207,Customer_49,Headphones,Electronics,1,299,2024-07-25
208,Customer_12,Headphones,Accessories,3,499,2024-07-26
209,Customer_39,Watch,Accessories,1,699,2024-07-27
210,Customer_2,Phone,Electronics,1,499,2024-07-28
211,Customer_3,Headphones,Accessories,4,699,2024-07-29
212,Customer_49,Headphones,Electronics,4,299,2024-07-30
213,Customer_37,Phone,Accessories,4,699,2024-07-31
214,Customer_49,Phone,Electronics,3,199,2024-08-01
215,Customer_17,Headphones,Electronics,2,999,2024-08-02
216,Customer_49,Phone,Accessories,1,999,2024-08-03
217,Customer_2,Headphones,Electronics,1,299,2024-08-04
218,Customer_2,Headphones,Electronics,1,199,2024-08-05
219,Customer_28,Watch,Accessories,3,499,2024-08-06
220,Customer_23,Laptop,Electronics,4,199,2024-08-07
221,Customer_37,Headphones,Electronics,2,999,2024-08-08
222,Customer_32,Tablet,Accessories,3,999,2024-08-09
223,Customer_33,Laptop,Accessories,4,199,2024-08-10
224,Customer_1,Laptop,Electronics,3,199,2024-08-11
225,Customer_19,Laptop,Electronics,2,999,2024-08-12
226,Customer_2,Watch,Accessories,4,499,2024-08-13
227,Customer_44,Headphones,Accessories,3,299,2024-08-14
228,Customer_26,Watch,Electronics,2,299,2024-08-15
229,Customer_32,Headphones,Accessories,1,199,2024-08-16
230,Customer_6,Watch,Electronics,2,299,2024-08-17
231,Customer_32,Watch,Electronics,1,999,2024-08-18
232,Customer_4,Tablet,Electronics,3,999,2024-08-19
233,Customer_11,Watch,Electronics,4,199,2024-08-20
234,Customer_17,Phone,Electronics,4,199,2024-08-21
235,Customer_38,Tablet,Accessories,3,199,2024-08-22
236,Customer_24,Watch,Accessories,4,499,2024-08-23
237,Customer_5,Laptop,Accessories,4,299,2024-08-24
238,Customer_34,Phone,Accessories,1,199,2024-08-25
239,Customer_6,Phone,Electronics,3,699,2024-08-26
240,Customer_22,Phone,Electronics,2,699,2024-08-27
241,Customer_11,Tablet,Electronics,1,999,2024-08-28
242,Customer_48,Watch,Electronics,3,299,2024-08-29
243,Customer_16,Watch,Accessories,1,199,2024-08-30
244,Customer_33,Laptop,Electronics,2,699,2024-08-31
245,Customer_9,Laptop,Electronics,2,299,2024-09-01
246,Customer_6,Phone,Accessories,3,999,2024-09-02
247,Customer_16,Laptop,Accessories,2,499,2024-09-03
248,Customer_29,Tablet,Accessories,1,299,2024-09-04
249,Customer_3,Watch,Accessories,2,299,2024-09-05
250,Customer_20,Phone,Electronics,1,499,2024-09-06
