order_id,customer,product,category,quantity,price,date
251,Customer_36,Laptop,Electronics,1,299,2024-09-07
252,Customer_19,Tablet,Accessories,2,999,2024-09-08
253,Customer_26,Tablet,Electronics,3,999,2024-09-09
254,Customer_3,Laptop,Electronics,4,499,2024-09-10
255,Customer_19,Watch,Electronics,2,199,2024-09-11
256,Customer_20,Laptop,Accessories,1,699,2024-09-12
257,Customer_32,Phone,Electronics,1,199,2024-09-13
258,Customer_7,Laptop,Accessories,2,299,2024-09-14
259,Customer_41,Tablet,Electronics,3,699,2024-09-15
260,Customer_33,Laptop,Electronics,3,499,2024-09-16
261,Customer_40,Watch,Electronics,1,499,2024-09-17
262,Customer_39,Headphones,Accessories,1,699,2024-09-18
263,Customer_18,Laptop,Electronics,3,999,2024-09-19
264,Customer_40,Watch,Accessories,4,699,2024-09-20
265,Customer_1,Watch,Accessories,2,299,2024-09-21
266,Customer_11,Tablet,Accessories,1,999,2024-09-22
267,Customer_28,Watch,Electronics,1,499,2024-09-23
268,Customer_25,Watch,Electronics,3,699,2024-09-24
269,Customer_50,Watch,Electronics,2,199,2024-09-25
270,Customer_23,Watch,Electronics,3,199,2024-09-26
271,Customer_31,Phone,Accessories,2,299,2024-09-27
272,Customer_30,Phone,Accessories,2,199,2024-09-28
273,Customer_42,Tablet,Accessories,2,699,2024-09-29
274,Customer_35,Laptop,Electronics,1,699,2024-09-30
275,Customer_7,Watch,Accessories,4,199,2024-10-01
276,Customer_16,Laptop,Electronics,3,699,2024-10-02
277,Customer_26,Laptop,Accessories,4,299,2024-10-03
278,Customer_48,Tablet,Electronics,3,999,2024-10-04
279,Customer_49,Watch,Electronics,2,299,2024-10-05
280,Customer_2,Watch,Accessories,1,299,2024-10-06
281,Customer_1,Headphones,Accessories,4,699,2024-10-07
282,Customer_48,Laptop,Accessories,1,999,2024-10-08
283,Customer_12,Laptop,Accessories,3,699,2024-10-09
284,Customer_5,Phone,Electronics,1,499,2024-10-10
285,Customer_37,Headphones,Accessories,1,699,2024-10-11
286,Customer_32,Phone,Accessories,4,699,2024-10-12
287,Customer_9,Phone,Accessories,2,699,2024-10-13
288,Customer_41,Phone,Electronics,1,999,2024-10-14
289,Customer_35,Tablet,Electronics,2,699,2024-10-15
290,Customer_19,Tablet,Accessories,3,999,2024-10-16
291,Customer_48,Phone,Electronics,1,199,2024-10-17
292,Customer_16,Headphones,Accessories,4,499,2024-10-18
293,Customer_3,Laptop,Electronics,3,999,2024-10-19
294,Customer_20,Headphones,Electronics,3,199,2024-10-20
295,Customer_24,Watch,Electronics,4,999,2024-10-21
296,Customer_33,Tablet,Electronics,1,999,2024-10-22
297,Customer_24,Laptop,Accessories,1,499,2024-10-23
298,Customer_11,Laptop,Accessories,3,299,2024-10-24
299,Customer_49,Watch,Accessories,1,299,2024-10-25
300,Customer_8,Watch,Electronics,2,999,2024-10-26
301,Customer_36,Phone,Accessories,4,699,2024-10-27
302,Customer_38,Tablet,Accessories,2,199,2024-10-28
303,Customer_40,Tablet,Accessories,1,699,2024-10-29
304,Customer_20,Headphones,Electronics,3,699,2024-10-30
305,Customer_35,Phone,Electronics,4,999,2024-10-31
306,Customer_48,Phone,Electronics,1,999,2024-11-01
307,Customer_25,Phone,Accessories,1,999,2024-11-02
308,Customer_35,Phone,Accessories,3,999,2024-11-03
309,Customer_25,Tablet,Accessories,3,299,2024-11-04
310,Customer_29,Tablet,Electronics,2,999,2024-11-05
311,Customer_18,Phone,Electronics,4,299,2024-11-06
312,Customer_46,Headphones,Accessories,4,299,2024-11-07
313,Customer_18,Laptop,Electronics,3,999,2024-11-08
314,Customer_2,Laptop,Electronics,2,499,2024-11-09
315,Customer_35,Headphones,Electronics,4,199,2024-11-10
316,Customer_16,Phone,Electronics,3,699,2024-11-11
317,Customer_41,Tablet,Accessories,1,299,2024-11-12
318,Customer_36,Laptop,Electronics,4,199,2024-11-13
319,Customer_33,Watch,Electronics,2,499,2024-11-14
320,Customer_4,Watch,Electronics,2,699,2024-11-15
321,Customer_33,Headphones,Electronics,2,699,2024-11-16
322,Customer_14,Phone,Accessories,1,299,2024-11-17
323,Customer_21,Laptop,Accessories,4,999,2024-11-18
324,Customer_48,Phone,Electronics,4,499,2024-11-19
325,Customer_20,Laptop,Electronics,1,299,2024-11-20
326,Customer_8,Headphones,Electronics,4,499,2024-11-21
327,Customer_7,Headphones,Electronics,1,999,2024-11-22
328,Customer_3,Watch,Electronics,1,999,2024-11-23
329,Customer_17,Phone,Electronics,1,299,2024-11-24
330,Customer_33,Watch,Accessories,2,999,2024-11-25
331,Customer_48,Phone,Electronics,4,199,2024-11-26
332,Customer_12,Watch,Accessories,1,699,2024-11-27
333,Customer_22,Tablet,Accessories,4,299,2024-11-28
334,Customer_22,Tablet,Electronics,2,499,2024-11-29
335,Customer_46,Tablet,Accessories,1,199,2024-11-30
336,Customer_30,Tablet,Accessories,3,299,2024-12-01
337,Customer_38,Laptop,Accessories,2,999,2024-12-02
338,Customer_38,Tablet,Accessories,3,999,2024-12-03
339,Customer_45,Headphones,Accessories,4,999,2024-12-04
340,Customer_8,Headphones,Accessories,4,999,2024-12-05
341,Customer_27,Laptop,Electronics,2,499,2024-12-06
342,Customer_27,Tablet,Accessories,4,199,2024-12-07
343,Customer_34,Tablet,Accessories,3,699,2024-12-08
344,Customer_21,Tablet,Accessories,1,499,2024-12-09
345,Customer_30,Watch,Electronics,1,499,2024-12-10
346,Customer_33,Phone,Accessories,1,699,2024-12-11
347,Customer_28,Watch,Electronics,2,699,2024-12-12
348,Customer_47,Phone,Accessories,4,999,2024-12-13
349,Customer_33,Tablet,Electronics,3,499,2024-12-14
350,Customer_5,Tablet,Electronics,4,299,2024-12-15
351,Customer_48,Watch,Accessories,4,699,2024-12-16
352,Customer_19,Watch,Accessories,4,699,2024-12-17
353,Customer_4,Phone,Electronics,1,199,2024-12-18
354,Customer_35,Headphones,Accessories,3,299,2024-12-19
355,Customer_49,Phone,Electronics,3,299,2024-12-20
356,Customer_17,Watch,Electronics,4,699,2024-12-21
357,Customer_44,Watch,Electronics,1,999,2024-12-22
358,Customer_28,Laptop,Electronics,1,199,2024-12-23
359,Customer_30,Watch,Electronics,3,299,2024-12-24
360,Customer_29,Laptop,Accessories,1,699,2024-12-25
361,Customer_46,Headphones,Electronics,1,299,2024-12-26
362,Customer_6,Phone,Electronics,1,199,2024-12-27
363,Customer_35,Phone,Accessories,2,199,2024-12-28
364,Customer_41,Laptop,Electronics,4,499,2024-12-29
365,Customer_37,Phone,Accessories,3,699,2024-12-30
366,Customer_24,Watch,Accessories,3,199,2024-12-31
367,Customer_29,Tablet,Accessories,2,499,2025-01-01
368,Customer_49,Laptop,Electronics,4,499,2025-01-02
369,Customer_46,Phone,Electronics,3,299,2025-01-03
370,Customer_31,Laptop,Electronics,1,299,2025-01-04
371,Customer_35,Laptop,Accessories,3,499,2025-01-05
372,Customer_33,Tablet,Electronics,1,299,2025-01-06
373,Customer_21,Watch,Accessories,2,199,2025-01-07
374,Customer_32,Laptop,Electronics,1,999,2025-01-08
375,Customer_23,Phone,Accessories,3,199,2025-01-09
376,Customer_33,Headphones,Electronics,3,499,2025-01-10
377,Customer_3,Laptop,Electronics,3,499,2025-01-11
378,Customer_18,Laptop,Electronics,2,199,2025-01-12
379,Customer_25,Tablet,Accessories,2,299,2025-01-13
380,Customer_42,Watch,Accessories,4,299,2025-01-14
381,Customer_31,Headphones,Electronics,3,499,2025-01-15
382,Customer_3,Phone,Electronics,1,699,2025-01-16
383,Customer_40,Headphones,Accessories,2,299,2025-01-17
384,Customer_46,Phone,Accessories,3,199,2025-01-18
385,Customer_24,Watch,Accessories,3,299,2025-01-19
386,Customer_50,Phone,Electronics,2,199,2025-01-20
387,Customer_32,Tablet,Accessories,4,499,2025-01-21
388,Customer_47,Tablet,Electronics,2,299,2025-01-22
389,Customer_22,Tablet,Accessories,2,199,2025-01-23
390,Customer_23,Tablet,Electronics,1,499,2025-01-24
391,Customer_2,Headphones,Accessories,1,699,2025-01-25
392,Customer_27,Watch,Accessories,4,199,2025-01-26
393,Customer_42,Phone,Accessories,3,699,2025-01-27
394,Customer_2,Phone,Accessories,2,699,2025-01-28
395,Customer_26,Tablet,Accessories,4,999,2025-01-29
396,Customer_17,Tablet,Electronics,1,299,2025-01-30
397,Customer_40,Laptop,Accessories,2,199,2025-01-31
398,Customer_33,Watch,Accessories,3,699,2025-02-01
399,Customer_9,Headphones,Accessories,1,999,2025-02-02
400,Customer_43,Phone,Electronics,1,499,2025-02-03
401,Customer_48,Laptop,Accessories,1,199,2025-02-04
402,Customer_39,Laptop,Electronics,4,699,2025-02-05
403,Customer_29,Phone,Accessories,3,299,2025-02-06
404,Customer_42,Headphones,Accessories,2,999,2025-02-07
405,Customer_26,Laptop,Electronics,4,699,2025-02-08
406,Customer_35,Laptop,Accessories,4,299,2025-02-09
407,Customer_50,Watch,Electronics,4,699,2025-02-10
408,Customer_25,Headphones,Electronics,1,199,2025-02-11
409,Customer_24,Laptop,Accessories,3,199,2025-02-12
410,Customer_13,Headphones,Electronics,4,199,2025-02-13
411,Customer_7,Phone,Accessories,2,999,2025-02-14
412,Customer_36,Tablet,Accessories,3,199,2025-02-15
413,Customer_45,Laptop,Electronics,2,299,2025-02-16
414,Customer_20,Watch,Electronics,3,699,2025-02-17
415,Customer_1,Phone,Electronics,2,499,2025-02-18
416,Customer_8,Headphones,Electronics,1,299,2025-02-19
417,Customer_46,Phone,Accessories,4,299,2025-02-20
418,Customer_16,Laptop,Accessories,2,199,2025-02-21
419,Customer_14,Headphones,Electronics,3,999,2025-02-22
420,Customer_12,Tablet,Accessories,4,699,2025-02-23
421,Customer_23,Phone,Accessories,4,999,2025-02-24
422,Customer_15,Laptop,Accessories,3,699,2025-02-25
423,Customer_28,Watch,Accessories,2,699,2025-02-26
424,Customer_34,Headphones,Electronics,1,999,2025-02-27
425,Customer_2,Phone,Electronics,1,299,2025-02-28
426,Customer_32,Phone,Accessories,2,699,2025-03-01
427,Customer_23,Tablet,Electronics,4,999,2025-03-02
428,Customer_22,Tablet,Electronics,4,699,2025-03-03
429,Customer_25,Watch,Electronics,4,499,2025-03-04
430,Customer_22,Watch,Accessories,4,299,2025-03-05
431,Customer_22,Laptop,Accessories,2,199,2025-03-06
432,Customer_49,Laptop,Accessories,4,699,2025-03-07
433,Customer_42,Watch,Electronics,3,499,2025-03-08
434,Customer_6,Watch,Accessories,4,199,2025-03-09
435,Customer_15,Headphones,Accessories,1,199,2025-03-10
436,Customer_43,Tablet,Electronics,4,699,2025-03-11
437,Customer_37,Laptop,Accessories,2,999,2025-03-12
438,Customer_33,Tablet,Accessories,1,699,2025-03-13
439,Customer_8,Tablet,Electronics,2,499,2025-03-14
440,Customer_44,Watch,Electronics,2,199,2025-03-15
441,Customer_44,Headphones,Electronics,1,699,2025-03-16
442,Customer_5,Phone,Accessories,2,999,2025-03-17
443,Customer_39,Headphones,Accessories,2,699,2025-03-18
444,Customer_4,Headphones,Accessories,4,299,2025-03-19
445,Customer_6,Tablet,Electronics,3,999,2025-03-20
446,Customer_45,Headphones,Electronics,2,499,2025-03-21
447,Customer_32,Laptop,Accessories,2,199,2025-03-22
448,Customer_30,Tablet,Accessories,2,699,2025-03-23
449,Customer_47,Laptop,Electronics,4,999,2025-03-24
450,Customer_35,Phone,Electronics,3,299,2025-03-25
451,Customer_40,Tablet,Electronics,1,999,2025-03-26
452,Customer_16,Phone,Electronics,4,299,2025-03-27
453,Customer_13,Tablet,Accessories,4,499,2025-03-28
454,Customer_50,Watch,Electronics,3,199,2025-03-29
455,Customer_42,Headphones,Accessories,3,499,2025-03-30
456,Customer_30,Watch,Accessories,4,699,2025-03-31
457,Customer_19,Phone,Accessories,1,999,2025-04-01
458,Customer_17,Headphones,Electronics,4,299,2025-04-02
459,Customer_19,Tablet,Electronics,3,299,2025-04-03
460,Customer_28,Headphones,Electronics,1,999,2025-04-04
461,Customer_26,Laptop,Electronics,3,999,2025-04-05
462,Customer_37,Headphones,Accessories,1,699,2025-04-06
463,Customer_26,Laptop,Electronics,2,499,2025-04-07
464,Customer_23,Headphones,Electronics,3,299,2025-04-08
465,Customer_9,Laptop,Accessories,3,699,2025-04-09
466,Customer_12,Phone,Electronics,4,499,2025-04-10
467,Customer_1,Watch,Accessories,3,699,2025-04-11
468,Customer_1,Tablet,Accessories,3,299,2025-04-12
469,Customer_47,Headphones,Accessories,2,999,2025-04-13
470,Customer_34,Watch,Accessories,3,999,2025-04-14
471,Customer_32,Tablet,Accessories,2,499,2025-04-15
472,Customer_48,Tablet,Accessories,2,199,2025-04-16
473,Customer_25,Laptop,Accessories,2,499,2025-04-17
474,Customer_40,Phone,Accessories,2,199,2025-04-18
475,Customer_45,Phone,Electronics,1,699,2025-04-19
476,Customer_1,Watch,Electronics,4,699,2025-04-20
477,Customer_16,Phone,Electronics,1,299,2025-04-21
478,Customer_39,Headphones,Electronics,3,199,2025-04-22
479,Customer_5,Phone,Accessories,1,299,2025-04-23
480,Customer_22,Watch,Electronics,1,999,2025-04-24
481,Customer_29,Phone,Accessories,3,199,2025-04-25
482,Customer_3,Headphones,Electronics,3,499,2025-04-26
483,Customer_12,Laptop,Electronics,3,999,2025-04-27
484,Customer_26,Watch,Electronics,1,999,2025-04-28
485,Customer_16,Laptop,Accessories,1,499,2025-04-29
486,Customer_37,Laptop,Electronics,3,999,2025-04-30
487,Customer_22,Laptop,Accessories,4,199,2025-05-01
488,Customer_29,Tablet,Accessories,4,299,2025-05-02
489,Customer_14,Tablet,Electronics,2,999,2025-05-03
490,Customer_28,Laptop,Electronics,3,199,2025-05-04
491,Customer_5,Watch,Electronics,2,699,2025-05-05
492,Customer_47,Headphones,Accessories,4,199,2025-05-06
493,Customer_49,Headphones,Electronics,2,299,2025-05-07
494,Customer_30,Phone,Accessories,3,199,2025-05-08
495,Customer_46,Watch,Accessories,3,499,2025-05-09
496,Customer_5,Tablet,Electronics,3,299,2025-05-10
497,Customer_12,Laptop,Electronics,1,699,2025-05-11
498,Customer_16,Phone,Accessories,2,499,2025-05-12
499,Customer_26,Headphones,Accessories,4,199,2025-05-13
500,Customer_26,Tablet,Accessories,4,299,2025-05-14
